Data Source,,,,
,,,,
Last Updated Date,,,,
,,,,
Country Name,2018,,,
Aruba,3.626041414,,,
Africa Eastern and Southern,4.720804742,,,
Afghanistan,0.626149149,,,
Africa Western and Central,1.784049948,,,
Angola,19.62893797,,,
Albania,2.028059631,,,
Andorra,,,,
Arab World,2.45814158,,,
United Arab Emirates,3.068633793,,,
Argentina,,,,
Armenia,2.52023382,,,
American Samoa,,,,
Antigua and Barbuda,1.207157934,,,
Australia,1.911400944,,,
Austria,1.998379814,1,Austria,1.998379814
Azerbaijan,2.268546904,2,Belgium,2.053164999
Burundi,-2.814698077,3,Bulgaria,2.814544738
Belgium,2.053164999,4,Croatia,1.50012501
Benin,0.919170718,5,Cyprus,1.435491195
Burkina Faso,1.955943027,6,Czechia,2.149494949
Bangladesh,5.543621395,7,Denmark,0.813609467
Bulgaria,2.814544738,8,Estonia,3.436326884
Bahrain,2.08766938,9,Finland,1.083820984
"Bahamas, The",2.265863467,10,France,1.850815083
Bosnia and Herzegovina,1.41710814,11,Germany,1.732168798
Belarus,4.872302206,12,Greece,0.625621413
Belize,0.269982623,13,Hungary,2.850247926
Bermuda,,14,Ireland,0.471130714
Bolivia,2.272059872,15,Italy,1.137487636
Brazil,3.664850284,16,Latvia,2.534454242
Barbados,3.673814104,17,Lithuania,2.697927792
Brunei Darussalam,1.025051793,18,Luxembourg,1.528195243
Bhutan,2.723963862,19,Malta,1.157823625
Botswana,3.238015589,20,Netherlands,1.703497947
Central African Republic,1.61215687,21,Poland,1.812951565
Canada,2.268225672,22,Portugal,0.993715683
Central Europe and the Baltics,2.534454242,23,Romania,4.625484431
Switzerland,0.936335464,24,Slovak Republic,2.514037129
Channel Islands,,25,Slovenia,1.73860862
Chile,2.434889814,26,Sweden,1.953535301
China,2.0747904,27,Spain,1.674981369
Cote d'Ivoire,0.359409031,,,
Cameroon,1.068858113,,,
"Congo, Dem. Rep.",,,,
"Congo, Rep.",1.152778964,,,
Colombia,3.240569329,,,
Comoros,,,,
Cabo Verde,1.256995667,,,
Costa Rica,2.221114615,,,
Caribbean small states,1.245000409,,,
Cuba,,,,
Curacao,2.583687566,,,
Cayman Islands,,,,
Cyprus,1.435491195,,,
Czechia,2.149494949,,,
Germany,1.732168798,,,
Djibouti,0.14797085,,,
Dominica,0.989191119,,,
Denmark,0.813609467,,,
Dominican Republic,3.56443426,,,
Algeria,4.269990205,,,
East Asia & Pacific (excluding high income),3.198346416,,,
Early-demographic dividend,3.957218312,,,
East Asia & Pacific,2.368549058,,,
Europe & Central Asia (excluding high income),2.565728801,,,
Europe & Central Asia,2.013219723,,,
Ecuador,-0.224103246,,,
"Egypt, Arab Rep.",14.40146578,,,
Euro area,1.689239658,,,
Eritrea,,,,
Spain,1.674981369,,,
Estonia,3.436326884,,,
Ethiopia,13.83303566,,,
European Union,1.73860862,,,
Fragile and conflict affected situations,2.96760366,,,
Finland,1.083820984,,,
Fiji,4.081476376,,,
France,1.850815083,,,
Faroe Islands,,,,
"Micronesia, Fed. Sts.",1.498400236,,,
Gabon,4.749066521,,,
United Kingdom,2.292839903,,,
Georgia,2.615244714,,,
Ghana,7.808765166,,,
Gibraltar,,,,
Guinea,9.827617013,,,
"Gambia, The",6.520968239,,,
Guinea-Bissau,0.381324703,,,
Equatorial Guinea,1.060074107,,,
Greece,0.625621413,,,
Grenada,0.804102313,,,
Greenland,,,,
Guatemala,3.751861867,,,
Guam,,,,
Guyana,1.282842884,,,
High income,1.850815083,,,
"Hong Kong SAR, China",2.40613432,,,
Honduras,4.347349378,,,
Heavily indebted poor countries (HIPC),3.067359961,,,
Croatia,1.50012501,,,
Haiti,12.48141112,,,
Hungary,2.850247926,,,
IBRD only,3.216053831,,,
IDA & IBRD total,3.132853188,,,
IDA total,2.96760366,,,
IDA blend,2.63647201,,,
Indonesia,3.198346416,,,
IDA only,3.01748181,,,
Isle of Man,,,,
India,3.938826467,,,
Not classified,,,,
Ireland,0.471130714,,,
"Iran, Islamic Rep.",18.01411834,,,
Iraq,0.367441489,,,
Iceland,2.682917683,,,
Israel,0.79407566,,,
Italy,1.137487636,,,
Jamaica,3.736638822,,,
Jordan,4.462311085,,,
Japan,0.989094598,,,
Kazakhstan,6.163662476,,,
Kenya,4.689806468,,,
Kyrgyz Republic,1.542661452,,,
Cambodia,2.459085154,,,
Kiribati,0.564030491,,,
St. Kitts and Nevis,-1.037122141,,,
"Korea, Rep.",1.47583935,,,
Kuwait,0.543133148,,,
Latin America & Caribbean (excluding high income),2.782357091,,,
Lao PDR,2.040392669,,,
Lebanon,6.076989079,,,
Liberia,23.5635149,,,
Libya,13.17020385,,,
St. Lucia,1.935618932,,,
Latin America & Caribbean,2.324144854,,,
Least developed countries: UN classification,3.477966669,,,
Low income,2.96760366,,,
Liechtenstein,,,,
Sri Lanka,2.135037737,,,
Lower middle income,4.061163388,,,
Low & middle income,3.239292459,,,
Lesotho,4.751803016,,,
Late-demographic dividend,2.474463471,,,
Lithuania,2.697927792,,,
Luxembourg,1.528195243,,,
Latvia,2.534454242,,,
"Macao SAR, China",3.004462932,,,
St. Martin (French part),,,,
Morocco,1.803916711,,,
Monaco,,,,
Moldova,3.045053973,,,
Madagascar,8.594229589,,,
Maldives,-0.133373386,,,
Middle East & North Africa,1.945793046,,,
Mexico,4.899350154,,,
Marshall Islands,,,,
Middle income,3.240569329,,,
North Macedonia,1.458312985,,,
Mali,0.299546507,,,
Malta,1.157823625,,,
Myanmar,6.872328657,,,
Middle East & North Africa (excluding high income),4.366150645,,,
Montenegro,2.611223783,,,
Mongolia,6.824247901,,,
Northern Mariana Islands,,,,
Mozambique,3.9113344,,,
Mauritania,3.067359961,,,
Mauritius,3.216053831,,,
Malawi,12.42017811,,,
Malaysia,0.884709161,,,
North America,2.355404485,,,
Namibia,4.291591053,,,
New Caledonia,,,,
Niger,2.96760366,,,
Nigeria,12.09510652,,,
Nicaragua,4.94723728,,,
Netherlands,1.703497947,,,
Norway,2.764831345,,,
Nepal,4.061163388,,,
Nauru,,,,
New Zealand,1.598297038,,,
OECD members,1.932468123,,,
Oman,0.889312371,,,
Other small states,2.611223783,,,
Pakistan,5.078057259,,,
Panama,0.761578359,,,
Peru,1.50915423,,,
Philippines,5.309346616,,,
Palau,2.109704641,,,
Papua New Guinea,4.374489215,,,
Poland,1.812951565,,,
Pre-demographic dividend,2.96760366,,,
Puerto Rico,,,,
"Korea, Dem. People's Rep.",,,,
Portugal,0.993715683,,,
Paraguay,3.975610157,,,
West Bank and Gaza,-0.195107774,,,
Pacific island small states,2.896219323,,,
Post-demographic dividend,1.73860862,,,
French Polynesia,,,,
Qatar,0.255815383,,,
Romania,4.625484431,,,
Russian Federation,2.878297236,,,
Rwanda,-0.31121016,,,
South Asia,3.331395164,,,
Saudi Arabia,2.45814158,,,
Sudan,63.29250735,,,
Senegal,0.460985642,,,
Singapore,0.438620118,,,
Solomon Islands,3.46147485,,,
Sierra Leone,16.02954477,,,
El Salvador,1.090330006,,,
San Marino,1.163335223,,,
Somalia,,,,
Serbia,1.959840763,,,
Sub-Saharan Africa (excluding high income),4.274621986,,,
South Sudan,83.50152949,,,
Sub-Saharan Africa,4.092978193,,,
Small states,2.109704641,,,
Sao Tome and Principe,7.868596289,,,
Suriname,,,,
Slovak Republic,2.514037129,,,
Slovenia,1.73860862,,,
Sweden,1.953535301,,,
Eswatini,4.815061675,,,
Sint Maarten (Dutch part),,,,
Seychelles,3.702918391,,,
Syrian Arab Republic,0.940983844,,,
Turks and Caicos Islands,,,,
Chad,4.274621986,,,
East Asia & Pacific (IDA & IBRD countries),2.917409213,,,
Europe & Central Asia (IDA & IBRD countries),2.611223783,,,
Togo,0.927755426,,,
Thailand,1.063897542,,,
Tajikistan,,,,
Turkmenistan,,,,
Latin America & the Caribbean (IDA & IBRD countries),2.298102363,,,
Timor-Leste,2.63647201,,,
Middle East & North Africa (IDA & IBRD countries),4.462311085,,,
Tonga,5.03209692,,,
South Asia (IDA & IBRD),3.331395164,,,
Sub-Saharan Africa (IDA & IBRD countries),4.092978193,,,
Trinidad and Tobago,1.018569302,,,
Tunisia,7.30759176,,,
Turkiye,16.3324639,,,
Tuvalu,,,,
Tanzania,3.494458489,,,
Uganda,2.61601191,,,
Ukraine,10.95185594,,,
Upper middle income,2.830149344,,,
Uruguay,7.606533604,,,
United States,2.442583297,,,
Uzbekistan,17.52417965,,,
St. Vincent and the Grenadines,2.324144854,,,
"Venezuela, RB",,,,
British Virgin Islands,,,,
Virgin Islands (U.S.),,,,
Viet Nam,3.539628059,,,
Vanuatu,2.330963796,,,
World,2.442583297,,,
Samoa,4.197458887,,,
Kosovo,1.053797737,,,
"Yemen, Rep.",,,,
South Africa,4.509872649,,,
Zambia,7.494571927,,,
Zimbabwe,10.61886587,,,
